01/2004; 02.010.474/0001-40; 115.020,75;21.447,90
01/2006; 02.010.474/0001-40; 530.023,65;37.698,59
02/2004; 02.010.474/0001-40; 195.056,40;35.110,15
02/2003; 02.010.474/0001-40; 205.003,16;22.451,94
02/2006; 02.010.474/0001-40; 317.875,85;47.939,03
11/2004; 02.010.474/0001-40; 208.995,52;2.888,55
11/2003; 02.010.474/0001-40; 8.631,00;1.553,58
11/2006; 02.010.474/0001-40; 291.602,60;28.839,90
12/2004; 02.010.474/0001-40; 395.700,18;46.786,53
12/2003; 02.010.474/0001-40; 316.580,73;25.947,94
12/2006; 02.010.474/0001-40; 19.481,50;405,72
01/2007; 02.010.474/0001-40; 295.203,24;52.872,34
02/2007; 02.010.474/0001-40; 227.605,15;37.295,86
03/2007; 02.010.474/0001-40; 519.927,39;90.653,33
04/2007; 02.010.474/0001-40; 229.268,96;33.400,13
05/2007; 02.010.474/0001-40; 178.590,00;27.052,64
06/2007; 02.010.474/0001-40; 67.740,84;6.564,99
07/2007; 02.010.474/0001-40; 380.780,17;55.394,51
08/2007; 02.010.474/0001-40; 33.098,36;2.956,96
03/2004; 02.010.474/0001-40; 97.163,47;16.893,12
03/2003; 02.010.474/0001-40; 172.431,99;16.947,16
03/2006; 02.010.474/0001-40; 724.892,30;79.519,91
09/2007; 02.010.474/0001-40; 65.702,02;5.549,11
10/2007; 02.010.474/0001-40; 0,00;9.930,60
11/2007; 02.010.474/0001-40; 353.832,40;44.113,02
12/2007; 02.010.474/0001-40; 660.713,11;111.334,72
01/2008; 02.010.474/0001-40; 734.132,82;103.639,34
02/2008; 02.010.474/0001-40; 391.785,42;59.419,10
03/2008; 02.010.474/0001-40; 348.400,50;49.878,83
04/2008; 02.010.474/0001-40; 352.296,70;32.469,04
05/2008; 02.010.474/0001-40; 286.553,20;22.052,64
06/2008; 02.010.474/0001-40; 20.530,50;3.695,49
04/2004; 02.010.474/0001-40; 186.717,07;30.569,55
04/2003; 02.010.474/0001-40; 121.256,05;15.853,99
04/2006; 02.010.474/0001-40; 813.278,49;62.680,30
07/2008; 02.010.474/0001-40; 234.575,00;42.069,46
08/2008; 02.010.474/0001-40; 98.313,40;10.905,74
09/2008; 02.010.474/0001-40; 4.500,00;315,00
10/2008; 02.010.474/0001-40; 282.051,45;36.306,48
11/2008; 02.010.474/0001-40; 314.947,20;63.259,34
12/2008; 02.010.474/0001-40; 540.957,49;60.922,20
01/2009; 02.010.474/0001-40; 127.996,40;28.969,86
02/2009; 02.010.474/0001-40; 220.631,16;19.974,26
03/2009; 02.010.474/0001-40; 435.652,40;35.407,19
04/2009; 02.010.474/0001-40; 102.360,00;105.039,73
05/2004; 02.010.474/0001-40; 18.909,69;4.007,68
05/2003; 02.010.474/0001-40; 85.012,19;54.113,08
05/2006; 02.010.474/0001-40; 827.283,79;32.264,78
05/2009; 02.010.474/0001-40; 238.698,23;19.007,68
06/2009; 02.010.474/0001-40; 1.800,00;216,00
07/2009; 02.010.474/0001-40; 337.395,18;60.610,13
08/2009; 02.010.474/0001-40; 5.825,02;802,50
09/2009; 02.010.474/0001-40; 40.174,68;6.970,57
10/2009; 02.010.474/0001-40; 11.825,00;827,75
11/2009; 02.010.474/0001-40; 16.297,60;2.842,42
12/2009; 02.010.474/0001-40; 123.438,86;8.884,43
01/2010; 02.010.474/0001-40; 0,00;0,00
02/2010; 02.010.474/0001-40; 499.421,34;40.255,47
06/2004; 02.010.474/0001-40; 171.959,77;26.680,14
06/2003; 02.010.474/0001-40; 51.535,08;30.107,53
06/2006; 02.010.474/0001-40; 416.387,01;56.547,66
03/2010; 02.010.474/0001-40; 458.688,32;65.829,29
04/2010; 02.010.474/0001-40; 916.070,86;79.564,22
05/2010; 02.010.474/0001-40; 98.987,75;8.323,39
06/2010; 02.010.474/0001-40; 88.000,00;15.953,77
07/2010; 02.010.474/0001-40; 0,00;7.838,62
08/2010; 02.010.474/0001-40; 81.315,50;14.715,87
09/2010; 02.010.474/0001-40; 41.411,07;2.787,03
10/2010; 02.010.474/0001-40; 645.772,43;113.031,45
11/2010; 02.010.474/0001-40; 902.672,09;163.439,62
12/2010; 02.010.474/0001-40; 0,00;2,88
07/2004; 02.010.474/0001-40; 26.574,06;843,06
07/2003; 02.010.474/0001-40; 192.792,21;21.589,11
07/2006; 02.010.474/0001-40; 602.362,80;55.466,94
01/2011; 02.010.474/0001-40; 70.615,96;11.554,06
02/2011; 02.010.474/0001-40; 375.174,40;57.857,88
03/2011; 02.010.474/0001-40; 374.153,51;45.592,24
04/2011; 02.010.474/0001-40; 11.718,63;2.109,34
05/2011; 02.010.474/0001-40; 23.508,00;4.231,44
06/2011; 02.010.474/0001-40; 0,00;0,00
07/2011; 02.010.474/0001-40; 87.969,16;15.844,91
08/2011; 02.010.474/0001-40; 42.588,83;7.642,65
09/2011; 02.010.474/0001-40; 173.794,79;32.711,02
10/2011; 02.010.474/0001-40; 640,00;120,16
08/2004; 02.010.474/0001-40; 77.031,39;10.608,26
08/2003; 02.010.474/0001-40; 239.477,70;28.832,51
08/2006; 02.010.474/0001-40; 214.201,80;36.432,72
11/2011; 02.010.474/0001-40; 89.723,03;1.712,96
12/2011; 02.010.474/0001-40; 2.910,00;6.018,30
01/2012; 02.010.474/0001-40; 204.837,35;73.707,83
02/2012; 02.010.474/0001-40; 373.986,65;67.375,35
02/2012; 02.010.474/0001-40; 373.986,65;67.375,35
03/2012; 02.010.474/0001-40; 78.520,01;8.488,56
04/2012; 02.010.474/0001-40; 477.479,20;83.236,46
04/2012; 02.010.474/0001-40; 477.479,20;83.236,46
05/2012; 02.010.474/0001-40; 3.896,90;701,44
06/2012; 02.010.474/0001-40; 18.069,14;3.943,38
09/2004; 02.010.474/0001-40; 19.960,08;359,10
09/2003; 02.010.474/0001-40; 188.405,23;28.608,93
09/2006; 02.010.474/0001-40; 226.551,50;27.378,17
07/2012; 02.010.474/0001-40; 38.570,00;6.942,60
08/2012; 02.010.474/0001-40; 440,00;79,20
09/2012; 02.010.474/0001-40; 2.815,69;665,58
10/2004; 02.010.474/0001-40; 265.812,21;4.228,74
10/2003; 02.010.474/0001-40; 119.323,17;18.676,67
10/2006; 02.010.474/0001-40; 248.249,45;27.274,73
01/2003; 02.010.474/0001-40; 135.758,67;10.018,46
.; 02/2002; .;.
.; 11/2002; .;.
.; 12/2002; .;.
.; 03/2002; .;.
.; 04/2002; .;.
.; 05/2002; .;.
.; 06/2002; .;.
.; 07/2002; .;.
.; 08/2002; .;.
.; 09/2002; .;.
.; 10/2002; .;.
.; 01/2002; .;.
.; 01/2002; .;.
